date,borough,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-06-10,Richmond upon Thames,-64.14285714285714,-15.142857142857142,25.285714285714285,-61.42857142857143,-60.857142857142854,24.857142857142858
2020-06-11,Richmond upon Thames,-63.857142857142854,-15.0,24.714285714285715,-61.57142857142857,-60.857142857142854,24.714285714285715
2020-06-12,Richmond upon Thames,-63.57142857142857,-14.714285714285714,23.857142857142858,-61.714285714285715,-60.57142857142857,24.571428571428573
2020-06-13,Richmond upon Thames,-61.42857142857143,-12.428571428571429,38.42857142857143,-58.857142857142854,-58.42857142857143,23.857142857142858
2020-06-14,Richmond upon Thames,-60.285714285714285,-12.0,46.857142857142854,-57.57142857142857,-56.714285714285715,23.571428571428573
2020-06-15,Richmond upon Thames,-59.285714285714285,-12.0,48.857142857142854,-57.142857142857146,-56.285714285714285,23.285714285714285
2020-06-16,Richmond upon Thames,-58.857142857142854,-12.0,48.142857142857146,-56.57142857142857,-56.0,23.142857142857142
2020-06-17,Richmond upon Thames,-58.142857142857146,-11.285714285714286,53.0,-55.714285714285715,-55.714285714285715,22.714285714285715
2020-06-18,Richmond upon Thames,-58.0,-11.142857142857142,54.57142857142857,-55.285714285714285,-55.57142857142857,22.571428571428573
2020-06-19,Richmond upon Thames,-56.857142857142854,-10.428571428571429,59.285714285714285,-54.142857142857146,-55.42857142857143,22.285714285714285
2020-06-20,Richmond upon Thames,-56.57142857142857,-10.428571428571429,57.57142857142857,-54.142857142857146,-54.857142857142854,22.0
2020-06-21,Richmond upon Thames,-56.142857142857146,-10.714285714285714,53.857142857142854,-54.0,-54.57142857142857,21.857142857142858
2020-06-22,Richmond upon Thames,-55.285714285714285,-10.0,61.42857142857143,-53.57142857142857,-54.714285714285715,21.714285714285715
2020-06-23,Richmond upon Thames,-54.42857142857143,-9.0,68.71428571428571,-53.142857142857146,-54.714285714285715,21.428571428571427
2020-06-24,Richmond upon Thames,-52.714285714285715,-7.714285714285714,81.42857142857143,-51.857142857142854,-54.285714285714285,21.0
2020-06-25,Richmond upon Thames,-51.0,-6.142857142857143,94.14285714285714,-50.714285714285715,-53.714285714285715,20.285714285714285
2020-06-26,Richmond upon Thames,-50.42857142857143,-5.714285714285714,101.0,-50.142857142857146,-53.42857142857143,20.0
2020-06-27,Richmond upon Thames,-51.42857142857143,-7.142857142857143,92.0,-51.42857142857143,-54.42857142857143,20.428571428571427
2020-06-28,Richmond upon Thames,-51.285714285714285,-7.285714285714286,91.14285714285714,-51.142857142857146,-54.142857142857146,20.428571428571427
2020-06-29,Richmond upon Thames,-52.0,-7.857142857142857,81.28571428571429,-51.714285714285715,-53.714285714285715,20.571428571428573
2020-06-30,Richmond upon Thames,-53.0,-9.0,68.28571428571429,-52.714285714285715,-53.57142857142857,20.714285714285715
2020-07-01,Richmond upon Thames,-53.857142857142854,-10.142857142857142,57.857142857142854,-53.714285714285715,-53.57142857142857,20.857142857142858
2020-07-02,Richmond upon Thames,-54.42857142857143,-10.857142857142858,47.0,-54.42857142857143,-53.57142857142857,21.285714285714285
2020-07-03,Richmond upon Thames,-54.142857142857146,-11.0,44.57142857142857,-54.857142857142854,-53.42857142857143,21.285714285714285
2020-07-04,Richmond upon Thames,-52.42857142857143,-10.571428571428571,47.0,-54.285714285714285,-52.0,20.857142857142858
2020-07-05,Richmond upon Thames,-50.142857142857146,-10.0,51.57142857142857,-53.714285714285715,-51.285714285714285,20.571428571428573
2020-07-06,Richmond upon Thames,-48.857142857142854,-10.0,55.42857142857143,-53.285714285714285,-51.42857142857143,20.142857142857142
2020-07-07,Richmond upon Thames,-47.285714285714285,-10.0,58.857142857142854,-52.42857142857143,-51.285714285714285,19.714285714285715
2020-07-08,Richmond upon Thames,-46.714285714285715,-10.428571428571429,52.857142857142854,-52.42857142857143,-51.285714285714285,19.571428571428573
2020-07-09,Richmond upon Thames,-45.714285714285715,-11.142857142857142,49.857142857142854,-52.285714285714285,-51.285714285714285,19.285714285714285
2020-07-10,Richmond upon Thames,-44.57142857142857,-11.571428571428571,49.714285714285715,-51.714285714285715,-51.0,18.714285714285715
2020-07-11,Richmond upon Thames,-43.42857142857143,-11.0,56.42857142857143,-50.0,-50.0,18.285714285714285
2020-07-12,Richmond upon Thames,-43.142857142857146,-11.142857142857142,58.857142857142854,-48.857142857142854,-49.285714285714285,17.857142857142858
2020-07-13,Richmond upon Thames,-42.714285714285715,-10.857142857142858,60.285714285714285,-48.57142857142857,-49.0,17.714285714285715
2020-07-14,Richmond upon Thames,-41.857142857142854,-10.857142857142858,62.142857142857146,-48.57142857142857,-48.714285714285715,17.571428571428573
2020-07-15,Richmond upon Thames,-39.857142857142854,-10.428571428571429,70.0,-48.42857142857143,-48.285714285714285,17.142857142857142
2020-07-16,Richmond upon Thames,-37.57142857142857,-10.0,80.28571428571429,-48.285714285714285,-47.857142857142854,16.714285714285715
2020-07-17,Richmond upon Thames,-35.714285714285715,-9.857142857142858,87.0,-48.142857142857146,-47.714285714285715,16.428571428571427
2020-07-18,Richmond upon Thames,-34.57142857142857,-10.285714285714286,88.42857142857143,-48.142857142857146,-47.42857142857143,16.142857142857142
2020-07-19,Richmond upon Thames,-35.285714285714285,-11.571428571428571,77.85714285714286,-50.42857142857143,-47.857142857142854,16.428571428571427
2020-07-20,Richmond upon Thames,-33.42857142857143,-11.571428571428571,84.28571428571429,-50.42857142857143,-47.714285714285715,16.142857142857142
2020-07-21,Richmond upon Thames,-32.142857142857146,-11.571428571428571,91.42857142857143,-50.285714285714285,-47.714285714285715,16.0
2020-07-22,Richmond upon Thames,-31.0,-11.428571428571429,99.57142857142857,-49.714285714285715,-47.857142857142854,15.857142857142858
2020-07-23,Richmond upon Thames,-30.714285714285715,-11.428571428571429,100.42857142857143,-49.42857142857143,-48.142857142857146,15.714285714285714
2020-07-24,Richmond upon Thames,-31.285714285714285,-12.0,96.71428571428571,-49.57142857142857,-48.42857142857143,15.714285714285714
2020-07-25,Richmond upon Thames,-33.57142857142857,-13.714285714285714,82.57142857142857,-51.57142857142857,-49.285714285714285,16.142857142857142
2020-07-26,Richmond upon Thames,-32.714285714285715,-13.285714285714286,86.28571428571429,-50.42857142857143,-49.0,15.857142857142858
2020-07-27,Richmond upon Thames,-35.0,-14.571428571428571,71.42857142857143,-51.142857142857146,-49.714285714285715,16.142857142857142
2020-07-28,Richmond upon Thames,-35.42857142857143,-14.571428571428571,67.14285714285714,-51.285714285714285,-49.857142857142854,16.0
2020-07-29,Richmond upon Thames,-34.857142857142854,-14.857142857142858,65.57142857142857,-51.285714285714285,-50.0,15.714285714285714
2020-07-30,Richmond upon Thames,-33.57142857142857,-15.0,69.85714285714286,-51.0,-50.142857142857146,15.428571428571429
2020-07-31,Richmond upon Thames,-33.0,-15.0,70.57142857142857,-50.857142857142854,-50.42857142857143,15.142857142857142
2020-08-01,Richmond upon Thames,-30.714285714285715,-13.857142857142858,81.57142857142857,-49.285714285714285,-50.142857142857146,14.571428571428571
2020-08-02,Richmond upon Thames,-29.857142857142858,-13.857142857142858,85.14285714285714,-49.285714285714285,-50.142857142857146,14.285714285714286
2020-08-03,Richmond upon Thames,-27.428571428571427,-13.142857142857142,94.57142857142857,-48.857142857142854,-49.714285714285715,13.857142857142858
2020-08-04,Richmond upon Thames,-26.0,-13.571428571428571,94.85714285714286,-48.714285714285715,-50.0,13.714285714285714
2020-08-05,Richmond upon Thames,-24.857142857142858,-14.142857142857142,92.57142857142857,-48.714285714285715,-50.0,13.714285714285714
2020-08-06,Richmond upon Thames,-25.428571428571427,-14.428571428571429,86.85714285714286,-48.857142857142854,-49.857142857142854,13.714285714285714
2020-08-07,Richmond upon Thames,-25.714285714285715,-14.857142857142858,83.85714285714286,-49.0,-49.714285714285715,13.714285714285714
2020-08-08,Richmond upon Thames,-25.857142857142858,-15.142857142857142,81.71428571428571,-49.57142857142857,-49.714285714285715,13.714285714285714
2020-08-09,Richmond upon Thames,-26.0,-15.0,79.28571428571429,-49.857142857142854,-49.42857142857143,13.714285714285714
2020-08-10,Richmond upon Thames,-24.857142857142858,-15.0,77.28571428571429,-49.42857142857143,-49.42857142857143,13.571428571428571
2020-08-11,Richmond upon Thames,-24.428571428571427,-15.0,74.14285714285714,-49.285714285714285,-49.285714285714285,13.428571428571429
2020-08-12,Richmond upon Thames,-25.142857142857142,-15.285714285714286,68.14285714285714,-49.57142857142857,-49.285714285714285,13.428571428571429
2020-08-13,Richmond upon Thames,-26.142857142857142,-15.857142857142858,59.57142857142857,-50.142857142857146,-49.285714285714285,13.714285714285714
2020-08-14,Richmond upon Thames,-26.428571428571427,-16.142857142857142,53.142857142857146,-50.42857142857143,-49.142857142857146,13.857142857142858
2020-08-15,Richmond upon Thames,-27.142857142857142,-16.428571428571427,48.0,-51.42857142857143,-49.0,14.0
2020-08-16,Richmond upon Thames,-27.571428571428573,-17.285714285714285,45.42857142857143,-52.0,-48.57142857142857,14.142857142857142
2020-08-17,Richmond upon Thames,-27.857142857142858,-18.0,40.166666666666664,-52.42857142857143,-48.57142857142857,14.142857142857142
2020-08-18,Richmond upon Thames,-27.428571428571427,-18.428571428571427,34.6,-52.285714285714285,-48.285714285714285,14.142857142857142
2020-08-19,Richmond upon Thames,-28.714285714285715,-19.714285714285715,31.25,-52.57142857142857,-48.285714285714285,14.428571428571429
2020-08-20,Richmond upon Thames,-26.285714285714285,-19.142857142857142,27.333333333333332,-51.42857142857143,-48.142857142857146,14.0
2020-08-21,Richmond upon Thames,-25.714285714285715,-19.0,19.5,-51.285714285714285,-48.142857142857146,13.857142857142858
2020-08-22,Richmond upon Thames,-24.142857142857142,-18.714285714285715,37.0,-49.714285714285715,-54.333333333333336,13.714285714285714
2020-08-23,Richmond upon Thames,-23.285714285714285,-17.666666666666668,44.0,-48.57142857142857,-64.4,13.714285714285714
2020-08-24,Richmond upon Thames,-22.714285714285715,-18.0,44.0,-48.0,-64.2,13.714285714285714
2020-08-25,Richmond upon Thames,-23.571428571428573,-18.5,44.0,-48.42857142857143,-64.6,13.857142857142858
2020-08-26,Richmond upon Thames,-20.142857142857142,-16.5,44.0,-47.142857142857146,-64.2,13.142857142857142
2020-08-27,Richmond upon Thames,-22.571428571428573,-17.5,44.0,-47.714285714285715,-64.4,13.428571428571429
2020-08-28,Richmond upon Thames,-22.714285714285715,-17.0,44.0,-47.714285714285715,-64.4,13.428571428571429
2020-08-29,Richmond upon Thames,-23.428571428571427,-17.5,27.0,-48.42857142857143,-64.4,13.428571428571429
2020-08-30,Richmond upon Thames,-22.714285714285715,-17.5,23.5,-48.285714285714285,-64.4,13.285714285714286
2020-08-31,Richmond upon Thames,-24.166666666666668,-17.666666666666668,23.5,-48.57142857142857,-67.2,13.142857142857142
2020-09-01,Richmond upon Thames,-24.166666666666668,-15.833333333333334,23.5,-48.0,-66.8,12.857142857142858
2020-09-02,Richmond upon Thames,-27.333333333333332,-15.5,23.5,-48.285714285714285,-66.6,13.142857142857142
2020-09-03,Richmond upon Thames,-26.833333333333332,-14.166666666666666,23.5,-47.714285714285715,-66.0,12.857142857142858
2020-09-04,Richmond upon Thames,-26.166666666666668,-13.833333333333334,23.5,-46.714285714285715,-65.4,12.571428571428571
2020-09-05,Richmond upon Thames,-23.833333333333332,-12.0,46.0,-45.285714285714285,-65.4,12.428571428571429
2020-09-06,Richmond upon Thames,-23.666666666666668,-12.0,55.0,-46.142857142857146,-65.4,12.571428571428571
2020-09-07,Richmond upon Thames,-23.714285714285715,-9.666666666666666,55.0,-45.142857142857146,-62.2,12.428571428571429
2020-09-08,Richmond upon Thames,-24.142857142857142,-9.666666666666666,55.0,-44.0,-61.8,12.285714285714286
2020-09-09,Richmond upon Thames,-24.0,-9.166666666666666,55.0,-43.142857142857146,-61.4,12.0
2020-09-10,Richmond upon Thames,-22.857142857142858,-9.0,55.0,-42.0,-61.0,11.571428571428571
2020-09-11,Richmond upon Thames,-22.142857142857142,-8.333333333333334,58.333333333333336,-41.285714285714285,-60.6,11.428571428571429
2020-09-12,Richmond upon Thames,-22.142857142857142,-8.666666666666666,58.666666666666664,-41.285714285714285,-52.666666666666664,11.428571428571429
2020-09-13,Richmond upon Thames,-20.857142857142858,-9.0,71.66666666666667,-39.0,-46.714285714285715,11.285714285714286
2020-09-14,Richmond upon Thames,-19.142857142857142,-8.571428571428571,78.25,-38.57142857142857,-45.714285714285715,11.142857142857142
2020-09-15,Richmond upon Thames,-18.0,-8.0,79.6,-38.714285714285715,-44.857142857142854,11.0
2020-09-16,Richmond upon Thames,-17.285714285714285,-8.0,77.5,-38.57142857142857,-44.285714285714285,10.857142857142858
2020-09-17,Richmond upon Thames,-17.285714285714285,-7.857142857142857,78.28571428571429,-38.857142857142854,-43.57142857142857,10.857142857142858
2020-09-18,Richmond upon Thames,-17.0,-8.0,79.14285714285714,-38.857142857142854,-42.857142857142854,10.857142857142858
2020-09-19,Richmond upon Thames,-16.714285714285715,-7.857142857142857,80.0,-39.57142857142857,-42.42857142857143,11.0
2020-09-20,Richmond upon Thames,-16.857142857142858,-8.0,78.0,-40.714285714285715,-42.142857142857146,11.142857142857142
2020-09-21,Richmond upon Thames,-17.428571428571427,-8.571428571428571,75.57142857142857,-40.714285714285715,-42.285714285714285,11.142857142857142
2020-09-22,Richmond upon Thames,-17.571428571428573,-8.571428571428571,74.71428571428571,-40.714285714285715,-42.142857142857146,11.142857142857142
2020-09-23,Richmond upon Thames,-19.428571428571427,-8.714285714285714,66.57142857142857,-41.285714285714285,-41.857142857142854,11.571428571428571
2020-09-24,Richmond upon Thames,-20.714285714285715,-8.714285714285714,59.285714285714285,-41.714285714285715,-41.714285714285715,12.0
2020-09-25,Richmond upon Thames,-22.0,-8.571428571428571,51.857142857142854,-42.285714285714285,-41.42857142857143,12.285714285714286
2020-09-26,Richmond upon Thames,-23.142857142857142,-8.714285714285714,45.857142857142854,-43.0,-41.714285714285715,12.571428571428571
2020-09-27,Richmond upon Thames,-25.714285714285715,-9.285714285714286,34.42857142857143,-45.142857142857146,-42.285714285714285,12.857142857142858
2020-09-28,Richmond upon Thames,-26.428571428571427,-8.857142857142858,31.571428571428573,-45.42857142857143,-41.857142857142854,13.0
2020-09-29,Richmond upon Thames,-27.571428571428573,-9.428571428571429,25.857142857142858,-45.857142857142854,-41.714285714285715,13.285714285714286
2020-09-30,Richmond upon Thames,-27.142857142857142,-9.428571428571429,26.142857142857142,-45.57142857142857,-41.714285714285715,13.285714285714286
2020-10-01,Richmond upon Thames,-26.428571428571427,-9.285714285714286,28.428571428571427,-45.42857142857143,-41.285714285714285,13.142857142857142
2020-10-02,Richmond upon Thames,-28.0,-9.857142857142858,23.0,-45.714285714285715,-41.285714285714285,13.428571428571429
2020-10-03,Richmond upon Thames,-29.714285714285715,-9.0,18.714285714285715,-46.57142857142857,-41.42857142857143,13.714285714285714
2020-10-04,Richmond upon Thames,-31.857142857142858,-9.428571428571429,12.142857142857142,-47.714285714285715,-42.142857142857146,14.142857142857142
2020-10-05,Richmond upon Thames,-32.857142857142854,-9.285714285714286,8.428571428571429,-47.714285714285715,-42.142857142857146,14.285714285714286
2020-10-06,Richmond upon Thames,-33.57142857142857,-8.857142857142858,6.857142857142857,-47.714285714285715,-41.857142857142854,14.285714285714286
2020-10-07,Richmond upon Thames,-33.0,-8.0,11.0,-47.57142857142857,-41.57142857142857,14.142857142857142
2020-10-08,Richmond upon Thames,-33.857142857142854,-7.714285714285714,6.714285714285714,-47.57142857142857,-41.857142857142854,14.285714285714286
2020-10-09,Richmond upon Thames,-32.42857142857143,-7.142857142857143,12.571428571428571,-47.0,-41.714285714285715,14.0
2020-10-10,Richmond upon Thames,-31.285714285714285,-7.142857142857143,15.571428571428571,-46.57142857142857,-41.142857142857146,13.857142857142858
2020-10-11,Richmond upon Thames,-28.0,-5.857142857142857,27.714285714285715,-45.714285714285715,-40.285714285714285,13.428571428571429
2020-10-12,Richmond upon Thames,-29.0,-7.0,23.0,-46.0,-40.285714285714285,13.571428571428571
2020-10-13,Richmond upon Thames,-29.428571428571427,-7.428571428571429,19.428571428571427,-46.142857142857146,-40.42857142857143,13.714285714285714
2020-10-14,Richmond upon Thames,-29.714285714285715,-7.285714285714286,17.571428571428573,-46.42857142857143,-40.42857142857143,13.857142857142858
