date,variable,value
2021-04-12,newCasesBySpecimenDate,353.0
2021-04-13,newCasesBySpecimenDate,303.0
2021-04-14,newCasesBySpecimenDate,295.0
2021-04-15,newCasesBySpecimenDate,321.0
2021-04-16,newCasesBySpecimenDate,332.0
2021-04-17,newCasesBySpecimenDate,231.0
2021-04-18,newCasesBySpecimenDate,395.0
2021-04-19,newCasesBySpecimenDate,395.0
2021-04-20,newCasesBySpecimenDate,377.0
2021-04-21,newCasesBySpecimenDate,389.0
2021-04-22,newCasesBySpecimenDate,327.0
2021-04-23,newCasesBySpecimenDate,250.0
2021-04-24,newCasesBySpecimenDate,247.0
2021-04-25,newCasesBySpecimenDate,281.0
2021-04-26,newCasesBySpecimenDate,325.0
2021-04-27,newCasesBySpecimenDate,286.0
2021-04-28,newCasesBySpecimenDate,307.0
2021-04-29,newCasesBySpecimenDate,216.0
2021-04-30,newCasesBySpecimenDate,240.0
2021-05-01,newCasesBySpecimenDate,187.0
2021-05-02,newCasesBySpecimenDate,183.0
2021-05-03,newCasesBySpecimenDate,250.0
2021-05-04,newCasesBySpecimenDate,316.0
2021-05-05,newCasesBySpecimenDate,283.0
2021-05-06,newCasesBySpecimenDate,300.0
2021-05-07,newCasesBySpecimenDate,237.0
2021-05-08,newCasesBySpecimenDate,191.0
2021-05-09,newCasesBySpecimenDate,287.0
2021-05-10,newCasesBySpecimenDate,362.0
2021-05-11,newCasesBySpecimenDate,298.0
2021-05-12,newCasesBySpecimenDate,233.0
2021-05-13,newCasesBySpecimenDate,263.0
2021-05-14,newCasesBySpecimenDate,251.0
2021-05-15,newCasesBySpecimenDate,194.0
2021-05-16,newCasesBySpecimenDate,224.0
2021-05-17,newCasesBySpecimenDate,340.0
2021-05-18,newCasesBySpecimenDate,329.0
2021-05-19,newCasesBySpecimenDate,360.0
2021-05-20,newCasesBySpecimenDate,329.0
2021-05-21,newCasesBySpecimenDate,273.0
2021-05-22,newCasesBySpecimenDate,249.0
2021-05-23,newCasesBySpecimenDate,281.0
2021-05-24,newCasesBySpecimenDate,380.0
2021-05-25,newCasesBySpecimenDate,424.0
2021-05-26,newCasesBySpecimenDate,485.0
2021-05-27,newCasesBySpecimenDate,520.0
2021-05-28,newCasesBySpecimenDate,430.0
2021-05-29,newCasesBySpecimenDate,385.0
2021-05-30,newCasesBySpecimenDate,401.0
2021-05-31,newCasesBySpecimenDate,515.0
2021-06-01,newCasesBySpecimenDate,713.0
2021-06-02,newCasesBySpecimenDate,814.0
2021-06-03,newCasesBySpecimenDate,797.0
2021-06-04,newCasesBySpecimenDate,703.0
2021-06-05,newCasesBySpecimenDate,598.0
2021-06-06,newCasesBySpecimenDate,667.0
2021-06-07,newCasesBySpecimenDate,1017.0
2021-06-08,newCasesBySpecimenDate,1095.0
2021-06-09,newCasesBySpecimenDate,1077.0
2021-06-10,newCasesBySpecimenDate,996.0
2021-06-11,newCasesBySpecimenDate,938.0
2021-06-12,newCasesBySpecimenDate,772.0
2021-06-13,newCasesBySpecimenDate,767.0
2021-06-14,newCasesBySpecimenDate,1208.0
2021-06-15,newCasesBySpecimenDate,1300.0
2021-06-16,newCasesBySpecimenDate,1163.0
2021-06-17,newCasesBySpecimenDate,1300.0
2021-06-18,newCasesBySpecimenDate,1038.0
2021-06-19,newCasesBySpecimenDate,924.0
2021-06-20,newCasesBySpecimenDate,971.0
2021-06-21,newCasesBySpecimenDate,1654.0
2021-06-22,newCasesBySpecimenDate,1787.0
2021-06-23,newCasesBySpecimenDate,1971.0
2021-06-24,newCasesBySpecimenDate,1959.0
2021-06-25,newCasesBySpecimenDate,2057.0
2021-06-26,newCasesBySpecimenDate,1722.0
2021-06-27,newCasesBySpecimenDate,1890.0
2021-06-28,newCasesBySpecimenDate,2873.0
2021-06-29,newCasesBySpecimenDate,2996.0
2021-06-30,newCasesBySpecimenDate,3082.0
2021-07-01,newCasesBySpecimenDate,3098.0
2021-07-02,newCasesBySpecimenDate,2944.0
2021-07-03,newCasesBySpecimenDate,2683.0
2021-07-04,newCasesBySpecimenDate,2633.0
2021-07-05,newCasesBySpecimenDate,3860.0
2021-07-06,newCasesBySpecimenDate,4022.0
2021-07-07,newCasesBySpecimenDate,4500.0
2021-07-08,newCasesBySpecimenDate,3686.0
2021-07-09,newCasesBySpecimenDate,3654.0
2021-07-10,newCasesBySpecimenDate,3250.0
2021-07-11,newCasesBySpecimenDate,3283.0
2021-07-12,newCasesBySpecimenDate,4968.0
2021-07-13,newCasesBySpecimenDate,5309.0
2021-07-14,newCasesBySpecimenDate,6573.0
2021-07-15,newCasesBySpecimenDate,7817.0
2021-07-16,newCasesBySpecimenDate,7136.0
2021-07-17,newCasesBySpecimenDate,5079.0
2021-07-18,newCasesBySpecimenDate,4523.0
2021-07-19,newCasesBySpecimenDate,6136.0
2021-07-20,newCasesBySpecimenDate,5159.0
2021-07-21,newCasesBySpecimenDate,4783.0
2021-07-22,newCasesBySpecimenDate,4313.0
2021-07-23,newCasesBySpecimenDate,3927.0
2021-07-24,newCasesBySpecimenDate,3118.0
2021-07-25,newCasesBySpecimenDate,2881.0
2021-07-26,newCasesBySpecimenDate,4042.0
2021-07-27,newCasesBySpecimenDate,3905.0
2021-07-28,newCasesBySpecimenDate,3964.0
2021-07-29,newCasesBySpecimenDate,3902.0
2021-07-30,newCasesBySpecimenDate,3356.0
2021-07-31,newCasesBySpecimenDate,2670.0
2021-08-01,newCasesBySpecimenDate,2693.0
2021-08-02,newCasesBySpecimenDate,3987.0
2021-08-03,newCasesBySpecimenDate,4033.0
2021-08-04,newCasesBySpecimenDate,4294.0
2021-08-05,newCasesBySpecimenDate,4295.0
2021-08-06,newCasesBySpecimenDate,3731.0
2021-08-07,newCasesBySpecimenDate,3015.0
2021-08-08,newCasesBySpecimenDate,2915.0
2021-08-09,newCasesBySpecimenDate,3877.0
2021-08-10,newCasesBySpecimenDate,3928.0
2021-08-11,newCasesBySpecimenDate,4369.0
2021-08-12,newCasesBySpecimenDate,4017.0
2021-08-13,newCasesBySpecimenDate,3761.0
2021-08-14,newCasesBySpecimenDate,2948.0
2021-08-15,newCasesBySpecimenDate,2760.0
2021-08-16,newCasesBySpecimenDate,3926.0
2021-08-17,newCasesBySpecimenDate,3824.0
2021-08-18,newCasesBySpecimenDate,3803.0
2021-08-19,newCasesBySpecimenDate,3625.0
2021-08-20,newCasesBySpecimenDate,3168.0
2021-08-21,newCasesBySpecimenDate,2728.0
2021-08-22,newCasesBySpecimenDate,2723.0
2021-08-23,newCasesBySpecimenDate,3656.0
2021-08-24,newCasesBySpecimenDate,3516.0
2021-08-25,newCasesBySpecimenDate,3526.0
2021-08-26,newCasesBySpecimenDate,3246.0
2021-08-27,newCasesBySpecimenDate,3142.0
2021-08-28,newCasesBySpecimenDate,2647.0
2021-08-29,newCasesBySpecimenDate,2286.0
2021-08-30,newCasesBySpecimenDate,2873.0
2021-08-31,newCasesBySpecimenDate,3811.0
2021-09-01,newCasesBySpecimenDate,3677.0
2021-09-02,newCasesBySpecimenDate,3811.0
2021-09-03,newCasesBySpecimenDate,3531.0
2021-09-04,newCasesBySpecimenDate,2757.0
2021-09-05,newCasesBySpecimenDate,2706.0
2021-09-06,newCasesBySpecimenDate,3892.0
2021-09-07,newCasesBySpecimenDate,3462.0
2021-09-08,newCasesBySpecimenDate,3214.0
2021-09-09,newCasesBySpecimenDate,2805.0
2021-09-10,newCasesBySpecimenDate,2569.0
2021-09-11,newCasesBySpecimenDate,2227.0
2021-09-12,newCasesBySpecimenDate,2065.0
2021-09-13,newCasesBySpecimenDate,2860.0
2021-09-14,newCasesBySpecimenDate,2641.0
2021-09-15,newCasesBySpecimenDate,2479.0
2021-09-16,newCasesBySpecimenDate,2393.0
2021-09-17,newCasesBySpecimenDate,2415.0
2021-09-18,newCasesBySpecimenDate,2165.0
2021-09-19,newCasesBySpecimenDate,2378.0
2021-09-20,newCasesBySpecimenDate,3177.0
2021-09-21,newCasesBySpecimenDate,2969.0
2021-09-22,newCasesBySpecimenDate,2867.0
2021-09-23,newCasesBySpecimenDate,2793.0
2021-09-24,newCasesBySpecimenDate,2435.0
2021-09-25,newCasesBySpecimenDate,2333.0
2021-09-26,newCasesBySpecimenDate,2552.0
2021-09-27,newCasesBySpecimenDate,3515.0
2021-09-28,newCasesBySpecimenDate,2841.0
2021-09-29,newCasesBySpecimenDate,2826.0
2021-09-30,newCasesBySpecimenDate,2650.0
2021-10-01,newCasesBySpecimenDate,2231.0
2021-10-02,newCasesBySpecimenDate,2201.0
2021-10-03,newCasesBySpecimenDate,2572.0
2021-10-04,newCasesBySpecimenDate,3363.0
2021-10-05,newCasesBySpecimenDate,3124.0
2021-10-06,newCasesBySpecimenDate,2863.0
2021-10-07,newCasesBySpecimenDate,2972.0
2021-10-08,newCasesBySpecimenDate,2700.0
2021-10-09,newCasesBySpecimenDate,2487.0
2021-10-10,newCasesBySpecimenDate,2781.0
2021-10-11,newCasesBySpecimenDate,3887.0
2021-10-12,newCasesBySpecimenDate,3423.0
2021-10-13,newCasesBySpecimenDate,3570.0
2021-10-14,newCasesBySpecimenDate,3469.0
2021-10-15,newCasesBySpecimenDate,3321.0
2021-10-16,newCasesBySpecimenDate,2806.0
2021-10-17,newCasesBySpecimenDate,3360.0
2021-10-18,newCasesBySpecimenDate,4568.0
2021-10-19,newCasesBySpecimenDate,4456.0
2021-10-20,newCasesBySpecimenDate,4359.0
2021-10-21,newCasesBySpecimenDate,3969.0
2021-10-22,newCasesBySpecimenDate,3523.0
2021-10-23,newCasesBySpecimenDate,2893.0
2021-10-24,newCasesBySpecimenDate,2837.0
2021-10-25,newCasesBySpecimenDate,4025.0
2021-10-26,newCasesBySpecimenDate,3513.0
2021-10-27,newCasesBySpecimenDate,3754.0
2021-10-28,newCasesBySpecimenDate,3616.0
2021-10-29,newCasesBySpecimenDate,3450.0
2021-10-30,newCasesBySpecimenDate,2908.0
2021-10-31,newCasesBySpecimenDate,3000.0
2021-11-01,newCasesBySpecimenDate,3916.0
2021-11-02,newCasesBySpecimenDate,3455.0
2021-11-03,newCasesBySpecimenDate,3288.0
2021-11-04,newCasesBySpecimenDate,3076.0
2021-11-05,newCasesBySpecimenDate,2782.0
2021-11-06,newCasesBySpecimenDate,2537.0
2021-11-07,newCasesBySpecimenDate,2813.0
2021-11-08,newCasesBySpecimenDate,3991.0
2021-11-09,newCasesBySpecimenDate,4009.0
2021-11-10,newCasesBySpecimenDate,4132.0
2021-11-11,newCasesBySpecimenDate,3923.0
2021-11-12,newCasesBySpecimenDate,3685.0
2021-11-13,newCasesBySpecimenDate,3235.0
2021-11-14,newCasesBySpecimenDate,3262.0
2021-11-15,newCasesBySpecimenDate,5148.0
2021-11-16,newCasesBySpecimenDate,4455.0
2021-11-17,newCasesBySpecimenDate,4501.0
2021-11-18,newCasesBySpecimenDate,4500.0
2021-11-19,newCasesBySpecimenDate,3944.0
2021-11-20,newCasesBySpecimenDate,3702.0
2021-11-21,newCasesBySpecimenDate,3831.0
2021-11-22,newCasesBySpecimenDate,5407.0
2021-11-23,newCasesBySpecimenDate,5289.0
2021-11-24,newCasesBySpecimenDate,5400.0
2021-11-25,newCasesBySpecimenDate,5186.0
2021-11-26,newCasesBySpecimenDate,4609.0
2021-11-27,newCasesBySpecimenDate,4335.0
2021-11-28,newCasesBySpecimenDate,4383.0
2021-11-29,newCasesBySpecimenDate,6857.0
2021-11-30,newCasesBySpecimenDate,6833.0
2021-12-01,newCasesBySpecimenDate,7050.0
2021-12-02,newCasesBySpecimenDate,6521.0
2021-12-03,newCasesBySpecimenDate,6093.0
2021-12-04,newCasesBySpecimenDate,5333.0
2021-12-05,newCasesBySpecimenDate,5520.0
2021-12-06,newCasesBySpecimenDate,8554.0
2021-12-07,newCasesBySpecimenDate,9085.0
2021-12-08,newCasesBySpecimenDate,10027.0
2021-12-09,newCasesBySpecimenDate,10328.0
2021-12-10,newCasesBySpecimenDate,10214.0
2021-12-11,newCasesBySpecimenDate,9888.0
2021-12-12,newCasesBySpecimenDate,12258.0
2021-12-13,newCasesBySpecimenDate,22845.0
2021-12-14,newCasesBySpecimenDate,29567.0
2021-12-15,newCasesBySpecimenDate,31008.0
2021-12-16,newCasesBySpecimenDate,30050.0
2021-12-17,newCasesBySpecimenDate,27162.0
2021-12-18,newCasesBySpecimenDate,24960.0
2021-12-19,newCasesBySpecimenDate,22608.0
2021-12-20,newCasesBySpecimenDate,32670.0
2021-12-21,newCasesBySpecimenDate,33940.0
2021-12-22,newCasesBySpecimenDate,32163.0
2021-12-23,newCasesBySpecimenDate,31069.0
2021-12-24,newCasesBySpecimenDate,24101.0
2021-12-25,newCasesBySpecimenDate,11171.0
2021-12-26,newCasesBySpecimenDate,18747.0
2021-12-27,newCasesBySpecimenDate,28062.0
2021-12-28,newCasesBySpecimenDate,28193.0
2021-12-29,newCasesBySpecimenDate,36920.0
2021-12-30,newCasesBySpecimenDate,29444.0
2021-12-31,newCasesBySpecimenDate,22197.0
2022-01-01,newCasesBySpecimenDate,13620.0
2022-01-02,newCasesBySpecimenDate,21912.0
2022-01-03,newCasesBySpecimenDate,26951.0
2022-01-04,newCasesBySpecimenDate,32096.0
2022-01-05,newCasesBySpecimenDate,25233.0
2022-01-06,newCasesBySpecimenDate,22194.0
2022-01-07,newCasesBySpecimenDate,15177.0
2022-01-08,newCasesBySpecimenDate,12173.0
2022-01-09,newCasesBySpecimenDate,12132.0
2022-01-10,newCasesBySpecimenDate,16625.0
2022-01-11,newCasesBySpecimenDate,14418.0
2022-01-12,newCasesBySpecimenDate,12936.0
2022-01-13,newCasesBySpecimenDate,11819.0
2022-01-14,newCasesBySpecimenDate,10512.0
2022-01-15,newCasesBySpecimenDate,9534.0
2022-01-16,newCasesBySpecimenDate,11246.0
2022-01-17,newCasesBySpecimenDate,15122.0
2022-01-18,newCasesBySpecimenDate,13877.0
2022-01-19,newCasesBySpecimenDate,13019.0
2022-01-20,newCasesBySpecimenDate,12020.0
2022-01-21,newCasesBySpecimenDate,10714.0
2022-01-22,newCasesBySpecimenDate,9641.0
2022-01-23,newCasesBySpecimenDate,11343.0
2022-01-24,newCasesBySpecimenDate,14410.0
2022-01-25,newCasesBySpecimenDate,13247.0
2022-01-26,newCasesBySpecimenDate,13079.0
2022-01-27,newCasesBySpecimenDate,11574.0
2022-01-28,newCasesBySpecimenDate,9906.0
2022-01-29,newCasesBySpecimenDate,8727.0
2022-01-30,newCasesBySpecimenDate,9836.0
2022-01-31,newCasesBySpecimenDate,11948.0
2022-02-01,newCasesBySpecimenDate,11073.0
2022-02-02,newCasesBySpecimenDate,10705.0
2022-02-03,newCasesBySpecimenDate,9220.0
2022-02-04,newCasesBySpecimenDate,7542.0
2022-02-05,newCasesBySpecimenDate,6451.0
2022-02-06,newCasesBySpecimenDate,7070.0
2022-02-07,newCasesBySpecimenDate,9027.0
2022-02-08,newCasesBySpecimenDate,8387.0
2022-02-09,newCasesBySpecimenDate,7794.0
2022-02-10,newCasesBySpecimenDate,6450.0
2022-02-11,newCasesBySpecimenDate,5297.0
2022-02-12,newCasesBySpecimenDate,4345.0
2022-02-13,newCasesBySpecimenDate,4388.0
2022-02-14,newCasesBySpecimenDate,6058.0
2022-02-15,newCasesBySpecimenDate,5783.0
2022-02-16,newCasesBySpecimenDate,6052.0
2022-02-17,newCasesBySpecimenDate,5291.0
2022-02-18,newCasesBySpecimenDate,3410.0
2022-02-19,newCasesBySpecimenDate,4423.0
2022-02-20,newCasesBySpecimenDate,4620.0
2022-02-21,newCasesBySpecimenDate,5421.0
2022-02-22,newCasesBySpecimenDate,4649.0
2022-02-23,newCasesBySpecimenDate,4160.0
2022-02-24,newCasesBySpecimenDate,3464.0
2022-02-25,newCasesBySpecimenDate,3066.0
2022-02-26,newCasesBySpecimenDate,2662.0
2022-02-27,newCasesBySpecimenDate,3201.0
2022-02-28,newCasesBySpecimenDate,4871.0
2022-03-01,newCasesBySpecimenDate,4820.0
2022-03-02,newCasesBySpecimenDate,5185.0
2022-03-03,newCasesBySpecimenDate,4926.0
2022-03-04,newCasesBySpecimenDate,4606.0
2022-03-05,newCasesBySpecimenDate,4221.0
2022-03-06,newCasesBySpecimenDate,5014.0
2022-03-07,newCasesBySpecimenDate,6997.0
2022-03-08,newCasesBySpecimenDate,7217.0
2022-03-09,newCasesBySpecimenDate,7689.0
2022-03-10,newCasesBySpecimenDate,7325.0
2022-03-11,newCasesBySpecimenDate,6816.0
2022-03-12,newCasesBySpecimenDate,6278.0
2022-03-13,newCasesBySpecimenDate,7205.0
2022-03-14,newCasesBySpecimenDate,9889.0
2022-03-15,newCasesBySpecimenDate,9358.0
2022-03-16,newCasesBySpecimenDate,9275.0
2022-03-17,newCasesBySpecimenDate,8602.0
2022-03-18,newCasesBySpecimenDate,7734.0
2022-03-19,newCasesBySpecimenDate,6600.0
2022-03-20,newCasesBySpecimenDate,7629.0
2022-03-21,newCasesBySpecimenDate,10843.0
2022-03-22,newCasesBySpecimenDate,10022.0
2022-03-23,newCasesBySpecimenDate,9676.0
2022-03-24,newCasesBySpecimenDate,8531.0
2022-03-25,newCasesBySpecimenDate,7565.0
2022-03-26,newCasesBySpecimenDate,6328.0
2022-03-27,newCasesBySpecimenDate,6887.0
2022-03-28,newCasesBySpecimenDate,9471.0
2022-03-29,newCasesBySpecimenDate,8381.0
2022-03-30,newCasesBySpecimenDate,7909.0
2022-03-31,newCasesBySpecimenDate,5756.0
2022-04-01,newCasesBySpecimenDate,5093.0
2022-04-02,newCasesBySpecimenDate,3773.0
2022-04-03,newCasesBySpecimenDate,3907.0
2022-04-04,newCasesBySpecimenDate,5259.0
2022-04-05,newCasesBySpecimenDate,4635.0
2022-04-06,newCasesBySpecimenDate,4201.0
2022-04-07,newCasesBySpecimenDate,3531.0
2022-04-08,newCasesBySpecimenDate,3221.0
2022-04-09,newCasesBySpecimenDate,2691.0
2022-04-10,newCasesBySpecimenDate,2857.0
2022-04-11,newCasesBySpecimenDate,3289.0
2022-04-12,newCasesBySpecimenDate,3067.0
2022-04-13,newCasesBySpecimenDate,2757.0
2022-04-14,newCasesBySpecimenDate,2410.0
2022-04-15,newCasesBySpecimenDate,1871.0
2022-04-16,newCasesBySpecimenDate,1760.0
2022-04-17,newCasesBySpecimenDate,1733.0
2022-04-18,newCasesBySpecimenDate,2445.0
2022-04-19,newCasesBySpecimenDate,2455.0
2022-04-20,newCasesBySpecimenDate,1991.0
2022-04-21,newCasesBySpecimenDate,1737.0
2022-04-22,newCasesBySpecimenDate,1525.0
2022-04-23,newCasesBySpecimenDate,1219.0
2022-04-24,newCasesBySpecimenDate,1383.0
2022-04-25,newCasesBySpecimenDate,1633.0
2022-04-26,newCasesBySpecimenDate,1333.0
2022-04-27,newCasesBySpecimenDate,1346.0
2022-04-28,newCasesBySpecimenDate,1163.0
2022-04-29,newCasesBySpecimenDate,1051.0
2022-04-30,newCasesBySpecimenDate,895.0
2022-05-01,newCasesBySpecimenDate,936.0
2022-05-02,newCasesBySpecimenDate,1366.0
2022-05-03,newCasesBySpecimenDate,1443.0
2022-05-04,newCasesBySpecimenDate,1362.0
2022-05-05,newCasesBySpecimenDate,1230.0
2022-05-06,newCasesBySpecimenDate,1025.0
2022-05-07,newCasesBySpecimenDate,832.0
2022-05-08,newCasesBySpecimenDate,1081.0
2022-05-09,newCasesBySpecimenDate,1261.0
2022-05-10,newCasesBySpecimenDate,1212.0
2022-05-11,newCasesBySpecimenDate,1005.0
2022-05-12,newCasesBySpecimenDate,937.0
2022-05-13,newCasesBySpecimenDate,803.0
2022-05-14,newCasesBySpecimenDate,752.0
2022-05-15,newCasesBySpecimenDate,961.0
2022-05-16,newCasesBySpecimenDate,1175.0
2022-05-17,newCasesBySpecimenDate,1059.0
2022-05-18,newCasesBySpecimenDate,969.0
2022-05-19,newCasesBySpecimenDate,881.0
2022-05-20,newCasesBySpecimenDate,719.0
2022-05-21,newCasesBySpecimenDate,644.0
2022-05-22,newCasesBySpecimenDate,733.0
2022-05-23,newCasesBySpecimenDate,996.0
2022-05-24,newCasesBySpecimenDate,843.0
2022-05-25,newCasesBySpecimenDate,806.0
2022-05-26,newCasesBySpecimenDate,764.0
2022-05-27,newCasesBySpecimenDate,743.0
2022-05-28,newCasesBySpecimenDate,688.0
2022-05-29,newCasesBySpecimenDate,757.0
2022-05-30,newCasesBySpecimenDate,942.0
2022-05-31,newCasesBySpecimenDate,970.0
2022-06-01,newCasesBySpecimenDate,894.0
2022-06-02,newCasesBySpecimenDate,780.0
2022-06-03,newCasesBySpecimenDate,867.0
2022-06-04,newCasesBySpecimenDate,969.0
2022-06-05,newCasesBySpecimenDate,1319.0
2022-06-06,newCasesBySpecimenDate,1619.0
2022-06-07,newCasesBySpecimenDate,1679.0
2022-06-08,newCasesBySpecimenDate,1676.0
2022-06-09,newCasesBySpecimenDate,1649.0
2022-06-10,newCasesBySpecimenDate,1466.0
2022-06-11,newCasesBySpecimenDate,1366.0
2022-06-12,newCasesBySpecimenDate,1784.0
2022-06-13,newCasesBySpecimenDate,2026.0
2022-06-14,newCasesBySpecimenDate,2049.0
2022-06-15,newCasesBySpecimenDate,1986.0
2022-06-16,newCasesBySpecimenDate,1800.0
2022-06-17,newCasesBySpecimenDate,1737.0
2022-06-18,newCasesBySpecimenDate,1811.0
2022-06-19,newCasesBySpecimenDate,2102.0
2022-06-20,newCasesBySpecimenDate,2490.0
2022-06-21,newCasesBySpecimenDate,2609.0
2022-06-22,newCasesBySpecimenDate,2607.0
2022-06-23,newCasesBySpecimenDate,2511.0
2022-06-24,newCasesBySpecimenDate,2167.0
2022-06-25,newCasesBySpecimenDate,2049.0
2022-06-26,newCasesBySpecimenDate,2468.0
2022-06-27,newCasesBySpecimenDate,3110.0
2022-06-28,newCasesBySpecimenDate,3095.0
2022-06-29,newCasesBySpecimenDate,3210.0
2022-06-30,newCasesBySpecimenDate,3138.0
2022-07-01,newCasesBySpecimenDate,2988.0
2022-07-02,newCasesBySpecimenDate,2723.0
2020-02-15,newDeaths28DaysByDeathDate,
2020-02-16,newDeaths28DaysByDeathDate,
2020-02-17,newDeaths28DaysByDeathDate,
2020-02-18,newDeaths28DaysByDeathDate,
2020-02-19,newDeaths28DaysByDeathDate,
2020-02-20,newDeaths28DaysByDeathDate,
2020-02-21,newDeaths28DaysByDeathDate,
2020-02-22,newDeaths28DaysByDeathDate,
2020-02-23,newDeaths28DaysByDeathDate,
2020-02-24,newDeaths28DaysByDeathDate,
2020-02-25,newDeaths28DaysByDeathDate,
2020-02-26,newDeaths28DaysByDeathDate,
2020-02-27,newDeaths28DaysByDeathDate,
2020-02-28,newDeaths28DaysByDeathDate,
2020-02-29,newDeaths28DaysByDeathDate,
2020-03-01,newDeaths28DaysByDeathDate,
2020-03-02,newDeaths28DaysByDeathDate,
2020-03-03,newDeaths28DaysByDeathDate,
2020-03-04,newDeaths28DaysByDeathDate,
2020-03-05,newDeaths28DaysByDeathDate,
2020-03-06,newDeaths28DaysByDeathDate,
2020-03-07,newDeaths28DaysByDeathDate,
2020-03-08,newDeaths28DaysByDeathDate,
2020-03-09,newDeaths28DaysByDeathDate,2.0
2020-03-10,newDeaths28DaysByDeathDate,1.0
2020-03-11,newDeaths28DaysByDeathDate,3.0
2020-03-12,newDeaths28DaysByDeathDate,6.0
2020-03-13,newDeaths28DaysByDeathDate,6.0
2020-03-14,newDeaths28DaysByDeathDate,11.0
2020-03-15,newDeaths28DaysByDeathDate,8.0
2020-03-16,newDeaths28DaysByDeathDate,15.0
2020-03-17,newDeaths28DaysByDeathDate,24.0
2020-03-18,newDeaths28DaysByDeathDate,26.0
2020-03-19,newDeaths28DaysByDeathDate,25.0
2020-03-20,newDeaths28DaysByDeathDate,46.0
2020-03-21,newDeaths28DaysByDeathDate,46.0
2020-03-22,newDeaths28DaysByDeathDate,53.0
2020-03-23,newDeaths28DaysByDeathDate,56.0
2020-03-24,newDeaths28DaysByDeathDate,87.0
2020-03-25,newDeaths28DaysByDeathDate,119.0
2020-03-26,newDeaths28DaysByDeathDate,123.0
2020-03-27,newDeaths28DaysByDeathDate,127.0
2020-03-28,newDeaths28DaysByDeathDate,119.0
2020-03-29,newDeaths28DaysByDeathDate,143.0
2020-03-30,newDeaths28DaysByDeathDate,148.0
2020-03-31,newDeaths28DaysByDeathDate,181.0
2020-04-01,newDeaths28DaysByDeathDate,189.0
2020-04-02,newDeaths28DaysByDeathDate,194.0
2020-04-03,newDeaths28DaysByDeathDate,192.0
2020-04-04,newDeaths28DaysByDeathDate,225.0
2020-04-05,newDeaths28DaysByDeathDate,196.0
2020-04-06,newDeaths28DaysByDeathDate,197.0
2020-04-07,newDeaths28DaysByDeathDate,221.0
2020-04-08,newDeaths28DaysByDeathDate,232.0
2020-04-09,newDeaths28DaysByDeathDate,200.0
2020-04-10,newDeaths28DaysByDeathDate,174.0
2020-04-11,newDeaths28DaysByDeathDate,164.0
2020-04-12,newDeaths28DaysByDeathDate,170.0
2020-04-13,newDeaths28DaysByDeathDate,170.0
2020-04-14,newDeaths28DaysByDeathDate,143.0
2020-04-15,newDeaths28DaysByDeathDate,147.0
2020-04-16,newDeaths28DaysByDeathDate,138.0
2020-04-17,newDeaths28DaysByDeathDate,110.0
2020-04-18,newDeaths28DaysByDeathDate,118.0
2020-04-19,newDeaths28DaysByDeathDate,116.0
2020-04-20,newDeaths28DaysByDeathDate,97.0
2020-04-21,newDeaths28DaysByDeathDate,105.0
2020-04-22,newDeaths28DaysByDeathDate,110.0
2020-04-23,newDeaths28DaysByDeathDate,80.0
2020-04-24,newDeaths28DaysByDeathDate,75.0
2020-04-25,newDeaths28DaysByDeathDate,58.0
2020-04-26,newDeaths28DaysByDeathDate,62.0
2020-04-27,newDeaths28DaysByDeathDate,55.0
2020-04-28,newDeaths28DaysByDeathDate,58.0
2020-04-29,newDeaths28DaysByDeathDate,52.0
2020-04-30,newDeaths28DaysByDeathDate,45.0
2020-05-01,newDeaths28DaysByDeathDate,42.0
2020-05-02,newDeaths28DaysByDeathDate,52.0
2020-05-03,newDeaths28DaysByDeathDate,43.0
2020-05-04,newDeaths28DaysByDeathDate,37.0
2020-05-05,newDeaths28DaysByDeathDate,34.0
2020-05-06,newDeaths28DaysByDeathDate,43.0
2020-05-07,newDeaths28DaysByDeathDate,28.0
2020-05-08,newDeaths28DaysByDeathDate,30.0
2020-05-09,newDeaths28DaysByDeathDate,25.0
2020-05-10,newDeaths28DaysByDeathDate,27.0
2020-05-11,newDeaths28DaysByDeathDate,23.0
2020-05-12,newDeaths28DaysByDeathDate,15.0
2020-05-13,newDeaths28DaysByDeathDate,12.0
2020-05-14,newDeaths28DaysByDeathDate,17.0
2020-05-15,newDeaths28DaysByDeathDate,18.0
2020-05-16,newDeaths28DaysByDeathDate,10.0
2020-05-17,newDeaths28DaysByDeathDate,14.0
2020-05-18,newDeaths28DaysByDeathDate,13.0
2020-05-19,newDeaths28DaysByDeathDate,20.0
2020-05-20,newDeaths28DaysByDeathDate,16.0
2020-05-21,newDeaths28DaysByDeathDate,12.0
2020-05-22,newDeaths28DaysByDeathDate,8.0
2020-05-23,newDeaths28DaysByDeathDate,6.0
2020-05-24,newDeaths28DaysByDeathDate,6.0
2020-05-25,newDeaths28DaysByDeathDate,9.0
2020-05-26,newDeaths28DaysByDeathDate,11.0
2020-05-27,newDeaths28DaysByDeathDate,8.0
2020-05-28,newDeaths28DaysByDeathDate,9.0
2020-05-29,newDeaths28DaysByDeathDate,5.0
2020-05-30,newDeaths28DaysByDeathDate,7.0
2020-05-31,newDeaths28DaysByDeathDate,5.0
2020-06-01,newDeaths28DaysByDeathDate,5.0
2020-06-02,newDeaths28DaysByDeathDate,7.0
2020-06-03,newDeaths28DaysByDeathDate,6.0
